state,Africa,Americas,Asia,Europe,Oceania,Global,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,"China, People's Republic",Colombia,Comoros,"Congo, Democratic Republic","Congo, Republic",Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Czechoslovakia (former),D Data withheld to limit disclosure.,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Eswatini (formerly Swaziland),Ethiopia,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, North","Korea, South",Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macau,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Federated States",Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles (former),New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,North Macedonia (formerly Macedonia),Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn Islands,Poland,Portugal,Puerto Rico,Qatar,Republic of Nauru,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Serbia and Montenegro (former),Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Soviet Union (former),Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Total,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Unknown.y,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,"Virgin Islands, British","Virgin Islands, U.S.",Western Sahara,Yemen,Zambia,Zimbabwe
ILLINOIS,9313,37639,52143,28119,299,127720,170,677,330,7,0,8,0,3,292,62,0,220,18,74,30,19,389,12,418,66,399,151,0,417,116,608,3,737,0,1849,45,1139,64,0,139,311,1117,0,8,5,137,5253,1236,0,517,102,0,112,100,118,473,0,15,247,74,0,87,3,25,389,1096,621,584,0,141,35,0,0,608,0,5,31,360,0,3,20,87,577,1024,0,313,0,9,0,1355,64,0,69,358,460,164,99,6,15107,153,851,3236,371,436,510,839,230,1592,153,310,0,5,2574,130,266,230,129,121,230,3,156,37,0,1230,0,0,243,5,15,189,0,33,3,0,30,0,26289,3,757,0,359,62,0,512,0,0,0,513,110,0,0,61,121,0,2210,0,94,136,0,5,11,3757,0,101,0,4,661,8281,0,9846,26,0,26,0,1494,1086,69,0,10,18,3,3,0,0,374,63,591,397,0,46,40,0,126,12,0,253,282,0,482,268,204,263,0,0,96,49,972,428,34,109,775,0,415,0,127720,101,59,560,34,0,0,121,2884,169,1407,11,56,60,251,0,412,1744,0,0,0,302,115,79
INDIANA,4359,8467,14927,2538,78,30604,81,19,94,0,0,0,0,0,82,6,0,61,3,4,14,0,101,13,37,20,29,68,0,8,15,134,0,250,0,47,19,5686,0,0,69,83,461,0,0,66,21,1250,257,0,149,7,0,63,60,44,117,0,0,9,3,0,18,0,3,278,56,316,437,0,105,3,0,0,226,0,0,10,85,0,0,13,0,198,176,0,42,0,0,0,266,100,0,16,259,293,41,34,0,2778,49,160,244,48,51,68,160,51,191,21,362,0,0,357,0,55,7,26,7,70,0,167,18,0,28,0,0,102,0,50,45,0,42,0,0,31,0,4672,0,46,0,28,0,0,133,0,3,0,105,33,0,0,17,108,53,1169,0,32,54,0,4,0,442,0,47,0,0,231,1275,0,152,6,0,0,0,145,163,38,0,0,6,6,0,0,0,54,77,38,50,0,42,7,0,6,0,0,98,102,0,65,49,63,116,0,0,22,3,123,133,0,35,464,0,73,0,30604,71,26,114,0,0,0,37,188,24,523,0,14,18,30,0,218,613,0,0,0,101,50,155
IOWA,4227,4246,7456,1352,51,17615,31,9,9,0,0,0,0,0,40,3,0,35,0,0,0,0,38,0,3,3,0,36,0,670,3,534,0,115,0,17,0,1985,153,0,62,97,184,0,4,4,29,508,82,0,561,39,0,3,39,25,83,0,0,4,3,0,13,0,0,38,73,79,326,0,245,0,0,0,358,0,0,0,32,0,0,9,0,86,88,0,0,0,0,0,307,34,0,4,52,98,10,0,0,956,29,68,285,6,26,25,25,13,43,12,277,0,0,131,22,21,3,187,0,29,0,468,16,0,3,0,0,10,0,0,34,0,7,0,0,0,0,2610,0,3,0,0,0,0,47,0,0,0,279,23,0,0,16,43,0,108,0,6,5,0,3,0,127,0,14,0,4,58,477,0,24,3,0,0,0,47,86,46,0,0,0,0,0,0,0,36,15,10,25,0,27,0,0,0,0,0,320,63,85,41,29,23,615,0,0,3,3,31,30,0,98,427,0,234,0,17615,3,3,39,0,0,0,22,99,13,147,0,5,3,7,0,49,819,0,0,0,4,9,12
KANSAS,2373,6500,7034,797,46,17048,23,0,189,0,0,0,0,0,37,4,0,46,0,11,0,3,115,0,7,7,0,6,0,252,13,11,0,144,0,33,3,795,0,3,61,58,209,0,0,0,15,596,170,0,68,9,0,29,8,4,136,0,0,3,0,0,13,0,3,56,49,67,327,0,63,4,0,0,349,0,0,0,37,0,0,35,8,117,92,0,3,0,0,0,184,6,0,12,42,122,34,3,6,1240,27,157,176,19,35,18,65,32,89,12,464,0,0,207,0,26,9,158,0,48,0,18,3,0,3,0,0,0,0,3,54,0,3,0,0,0,0,4570,0,8,0,0,0,0,39,0,0,0,191,10,0,0,0,33,0,182,0,4,5,0,3,0,262,0,28,0,15,134,759,0,14,0,0,0,0,33,94,6,0,0,6,0,0,0,0,35,6,3,3,0,3,0,0,0,0,0,361,77,4,33,19,72,110,0,0,10,3,66,75,3,78,194,0,26,0,17048,14,3,40,0,0,0,12,68,27,199,0,7,3,29,0,84,1106,0,0,0,3,3,16
KENTUCKY,3257,5103,7948,1539,50,18179,65,4,34,0,0,0,0,0,48,3,0,38,0,15,8,0,34,19,15,9,16,6,0,987,22,316,0,120,0,25,0,1084,68,0,185,93,254,0,0,0,27,481,181,0,471,22,0,22,36,15,2029,0,0,18,0,0,21,11,0,64,62,128,126,0,66,0,0,0,205,0,0,3,42,0,0,56,13,182,182,0,11,0,0,0,136,19,0,14,147,108,6,22,0,1019,36,174,1011,68,34,25,77,50,147,16,180,0,0,191,34,47,7,16,0,42,0,145,13,0,0,0,0,0,0,3,29,0,0,0,0,67,0,1273,0,5,0,4,0,0,118,0,0,0,463,14,0,0,12,35,0,142,0,0,0,0,0,3,175,0,32,0,0,132,600,0,37,0,0,0,0,38,122,59,0,0,0,0,0,0,0,21,97,7,30,0,4,0,0,0,0,0,684,96,6,44,28,42,90,0,0,10,0,53,50,0,33,291,0,42,0,18179,34,0,38,0,0,0,27,170,11,224,0,5,7,134,0,110,366,0,0,0,5,4,50
LOUISIANA,975,5931,6378,1091,55,14772,21,0,53,7,0,6,0,3,62,3,0,33,0,3,6,0,86,0,0,24,31,3,0,0,28,26,0,215,0,41,4,119,0,0,93,72,208,0,0,0,19,598,286,0,23,3,0,69,8,7,505,3,3,9,3,0,13,0,6,418,71,99,171,0,29,0,0,0,56,0,0,5,77,0,0,0,0,95,67,0,22,0,0,0,207,0,0,21,162,1230,14,5,0,758,49,90,161,10,72,40,194,24,362,13,57,0,0,141,6,76,9,40,0,60,0,19,3,0,0,0,0,0,0,0,27,0,9,0,0,57,0,1260,4,78,0,0,0,0,58,0,0,0,110,30,0,0,11,271,0,220,0,0,0,0,3,0,314,0,73,0,0,93,723,0,37,3,0,0,0,86,79,0,0,0,23,6,0,0,0,16,18,6,4,0,0,0,0,0,0,0,0,55,0,44,30,26,19,3,0,13,0,32,35,0,0,107,0,9,0,14772,77,13,92,0,0,0,6,74,8,221,0,17,11,4,0,199,1962,0,0,0,127,4,5
MAINE,1159,923,1701,776,41,4932,34,12,0,0,0,0,0,0,12,0,0,23,0,3,0,0,7,0,0,3,0,0,0,0,0,14,0,63,0,56,0,4,64,0,99,17,335,0,11,0,8,163,43,0,162,15,0,0,0,6,20,0,0,5,3,0,17,39,0,37,13,10,31,0,6,0,0,0,54,0,0,7,28,0,0,0,0,67,22,0,15,0,0,0,22,0,0,0,30,13,0,3,3,147,12,23,571,14,0,17,149,12,0,19,75,0,0,42,0,46,0,10,0,0,0,0,0,0,9,0,0,0,0,3,3,0,0,0,0,0,0,103,0,13,0,0,0,0,3,0,0,0,4,19,0,0,18,0,0,36,0,0,3,0,0,0,23,0,0,0,0,33,185,0,41,0,0,0,0,30,76,76,0,0,0,0,0,0,0,5,0,7,3,0,0,0,0,4,0,0,421,39,10,24,16,4,80,0,0,16,0,7,8,0,0,90,0,0,0,4932,0,0,12,0,0,0,16,35,4,210,0,1,0,0,0,11,164,0,0,0,0,0,0
MARYLAND,26428,24534,31914,5958,149,89165,240,104,72,0,0,14,3,42,337,88,0,97,13,62,45,3,919,86,144,59,24,178,16,349,575,30,14,819,0,206,147,1234,40,0,132,4226,534,0,45,33,217,3929,1060,0,431,64,0,168,480,27,162,0,12,50,22,0,104,4,82,1238,517,388,6414,5,477,27,0,0,4536,0,4,36,353,0,33,235,101,393,2549,0,160,0,120,0,1313,350,3,604,1006,793,140,76,10,6254,198,1567,569,105,282,227,2658,124,146,96,1065,0,0,2601,24,73,48,33,40,112,3,1041,9,0,47,0,0,5,33,37,102,0,206,0,0,28,11,1762,0,126,0,45,0,0,316,14,8,0,1608,63,0,0,45,494,68,5478,0,0,5,0,10,3,2437,0,170,0,102,1540,4416,0,256,116,0,9,0,281,722,45,0,34,85,44,3,0,0,120,326,63,54,4,1530,27,0,36,0,0,59,211,0,281,185,443,261,3,0,57,24,153,409,18,165,417,0,579,0,89165,984,59,381,10,0,0,309,493,71,924,26,35,73,183,0,378,1715,6,0,0,35,92,147
MASSACHUSETTS,18701,46336,38022,16782,327,120403,105,1664,335,0,0,148,0,59,342,237,4,231,28,100,34,10,863,276,415,103,29,22,18,879,146,104,4,7595,0,619,21,304,27,4605,1626,523,1655,0,15,0,222,8431,2432,0,328,41,0,204,150,50,248,3,23,110,50,0,141,10,101,12219,538,1127,2682,0,173,11,0,0,912,0,0,35,646,0,9,67,68,650,1875,0,507,0,46,0,1734,141,29,171,8090,773,414,90,24,8043,137,869,1670,928,433,689,2661,207,224,170,1581,0,0,1340,53,153,94,134,67,784,0,510,37,0,110,0,10,28,0,11,137,0,8,0,0,7,6,1217,0,434,0,10,7,64,1895,3,0,0,1372,160,8,0,96,111,6,1320,0,11,14,0,20,3,1181,0,121,0,20,798,1334,0,871,2219,0,6,0,357,1279,64,0,50,85,62,0,0,3,106,117,65,80,0,235,60,0,43,0,0,420,288,14,528,306,198,165,11,0,144,80,410,497,8,138,817,0,83,0,120403,624,44,584,18,0,0,973,898,64,2136,15,61,243,174,0,630,3702,3,0,0,13,60,151
MICHIGAN,4544,9859,41676,9700,175,66177,60,1721,105,0,0,0,0,0,144,40,0,133,20,36,20,13,2904,8,59,53,9,14,3,621,23,614,3,493,0,131,16,1200,38,0,100,212,1998,0,6,0,69,2279,265,0,245,47,0,69,59,48,404,0,7,40,20,0,48,0,12,376,87,464,162,0,61,6,0,3,222,0,6,32,204,0,0,63,24,622,226,0,115,0,7,0,184,73,0,34,98,135,77,53,4,5992,80,457,12958,61,200,330,418,158,662,32,289,0,0,1015,160,239,0,174,24,2678,0,161,53,0,47,0,0,165,0,36,93,0,32,21,0,10,0,4186,0,43,0,7,161,0,174,0,6,0,320,123,0,0,36,45,8,663,0,26,52,0,3,3,1302,0,53,0,4,192,1867,0,655,22,0,42,0,880,370,91,0,3,5,0,0,0,0,271,116,77,356,0,90,12,0,29,0,0,190,175,10,140,107,134,230,0,0,66,32,759,267,0,86,353,0,27,0,66177,96,44,150,4,0,0,57,800,157,1160,8,38,20,65,0,229,1382,0,0,0,2482,62,77
MINNESOTA,20706,6990,19419,3400,134,50863,62,16,24,0,0,0,0,0,101,16,0,94,6,19,14,0,180,6,239,25,9,53,0,445,31,146,0,247,0,80,18,3629,18,0,597,467,675,0,0,0,71,1540,237,0,132,20,0,76,97,8,80,0,0,21,15,0,61,99,0,130,494,280,409,0,219,0,0,0,3532,0,0,30,187,0,0,112,12,201,467,0,11,0,0,0,239,102,0,302,49,162,41,38,0,2614,74,221,825,53,57,58,157,52,104,51,1967,0,0,316,12,55,40,1736,18,90,0,1728,11,0,24,0,0,0,9,7,104,0,10,0,0,0,0,3004,0,212,0,8,0,3,133,0,0,0,438,48,0,0,40,65,0,893,0,0,0,0,11,3,395,0,28,0,0,182,1075,0,103,12,0,0,0,81,382,13,0,0,3,0,0,0,0,155,33,16,36,0,142,12,0,14,0,0,9181,151,23,164,61,103,228,0,0,54,22,60,117,20,67,1844,0,257,0,50863,54,23,100,0,0,0,109,433,62,502,3,10,24,51,0,135,2023,0,0,0,73,37,44
MISSISSIPPI,293,1763,2238,259,9,4888,0,0,0,0,0,0,0,0,15,0,0,6,0,0,3,0,10,0,0,0,8,0,0,0,0,0,0,57,0,3,0,15,0,0,48,19,78,0,0,0,14,258,69,0,0,0,0,21,0,0,59,0,0,0,0,0,0,0,0,115,14,28,36,0,0,0,0,0,10,0,0,0,6,0,0,5,3,47,30,0,0,0,0,0,47,7,0,3,4,82,6,0,0,537,11,24,3,0,3,13,156,8,46,3,30,0,0,82,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,777,0,3,0,0,0,0,34,0,0,0,20,6,0,0,3,37,0,72,0,0,0,0,0,0,49,0,34,0,0,52,384,0,14,4,0,0,0,21,20,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,32,0,4,5,11,11,0,0,3,0,19,11,0,3,52,0,3,0,4888,31,0,16,0,0,0,0,22,0,84,0,2,5,0,0,46,460,0,0,0,137,0,3
MISSOURI,4003,5547,11051,3592,135,24591,113,148,38,4,0,0,0,3,100,5,0,70,6,23,7,0,93,0,47,15,25,12,0,387,34,990,0,218,0,119,10,725,32,0,86,93,372,0,11,0,38,1259,248,0,179,13,0,30,48,43,339,0,0,11,17,0,21,0,0,128,62,94,267,0,148,0,0,0,396,0,4,7,82,0,0,21,7,246,187,0,23,0,0,0,204,24,0,37,170,169,44,32,0,2098,40,186,796,30,73,71,272,43,219,37,642,0,0,439,26,48,20,59,11,60,0,152,24,0,5,0,0,17,0,4,67,0,10,0,0,15,0,2339,0,107,0,17,0,0,65,0,3,0,248,29,0,0,40,68,0,502,0,4,10,0,0,0,487,0,41,0,3,199,1266,0,108,9,0,7,0,98,239,29,0,3,0,0,17,0,0,62,45,29,61,0,44,7,0,3,3,0,612,123,12,90,65,32,188,0,0,23,13,79,141,17,52,247,0,69,0,24591,30,15,110,0,0,0,27,378,25,356,0,13,10,134,0,131,1227,0,0,0,18,22,42
MONTANA,54,465,484,353,34,1713,0,0,0,0,0,0,0,0,4,0,0,21,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,43,0,5,0,11,0,0,0,3,197,0,0,0,3,69,22,0,0,0,0,6,0,0,4,0,0,3,0,0,6,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,60,10,0,0,0,0,0,6,0,0,0,3,0,3,3,0,51,3,0,4,0,0,3,7,3,0,0,0,0,0,29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,5,0,0,0,0,5,0,0,0,3,16,0,0,13,0,0,4,0,0,0,0,7,0,7,0,0,0,0,15,197,0,15,0,0,0,0,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,12,6,0,0,0,0,0,6,0,3,0,0,36,0,0,0,1713,0,3,5,0,0,0,0,41,0,89,0,0,0,0,0,4,57,0,0,0,0,0,0
NEBRASKA,2668,4711,6129,502,17,14362,65,3,0,0,0,0,0,0,18,0,0,17,0,0,4,3,20,0,11,3,0,79,0,328,0,32,0,62,0,8,60,1610,3,0,6,77,113,0,0,3,10,309,104,0,54,20,0,10,44,0,437,0,0,0,0,0,7,0,0,43,31,41,397,0,17,0,0,0,184,0,0,0,16,0,9,16,0,50,59,0,0,0,0,0,461,0,0,4,13,95,4,4,0,500,12,69,955,4,14,0,21,17,30,10,141,0,0,79,0,0,0,30,0,6,0,21,5,0,0,0,0,0,0,0,14,0,3,0,0,0,0,2722,0,4,0,3,0,0,23,0,0,0,288,6,0,0,0,25,4,80,0,0,0,0,0,0,60,0,12,0,0,77,313,0,14,0,0,0,0,29,59,0,0,0,0,0,0,0,0,15,3,0,3,0,0,0,0,0,0,0,847,48,74,28,13,18,462,0,0,0,0,32,23,60,15,459,0,227,0,14362,0,0,17,0,0,0,15,115,0,93,0,6,0,9,0,52,751,0,0,0,0,3,31
NEVADA,2510,20392,16170,3393,270,42976,113,67,7,3,0,0,0,0,210,194,0,115,0,20,5,3,113,6,46,22,76,0,0,64,48,89,0,369,0,386,0,68,0,0,59,46,552,0,0,0,86,1779,466,0,44,8,0,102,21,51,2872,0,0,30,17,0,41,0,0,175,135,102,1631,0,225,10,0,0,1296,0,43,16,174,0,0,0,7,203,87,0,36,0,0,0,860,3,0,27,60,239,144,98,0,799,117,618,311,34,300,126,148,125,50,37,122,0,0,620,0,18,18,79,4,64,0,39,9,0,32,0,11,19,0,0,52,0,0,0,0,0,0,11318,0,129,0,19,4,0,70,0,0,0,73,35,0,0,47,246,0,162,0,9,7,0,12,0,242,0,60,0,0,465,8008,0,193,20,0,0,0,222,307,3,0,0,0,0,25,0,0,27,21,67,49,0,12,14,0,17,0,0,30,90,0,95,52,110,51,0,0,32,14,66,295,6,4,584,0,5,37,42976,53,15,107,11,0,0,4,170,4,458,6,3,35,26,0,142,795,0,0,0,0,15,19
NEW.HAMPSHIRE,777,2111,3227,1329,55,7784,5,45,0,0,0,0,0,0,11,0,0,39,0,0,0,0,22,0,11,6,0,3,0,497,4,71,0,350,0,31,0,26,20,0,46,11,363,0,0,0,21,291,196,0,134,0,0,13,9,3,29,0,0,11,4,0,22,0,0,482,46,57,51,0,0,0,0,0,3,0,0,9,40,0,0,3,0,90,46,0,35,0,0,0,21,4,0,3,84,35,7,12,0,670,146,40,174,49,14,23,78,17,22,0,105,0,0,72,0,6,0,32,3,46,0,41,0,0,3,0,0,3,0,0,15,0,0,0,0,0,0,194,0,17,0,0,0,0,41,0,0,0,329,14,0,0,16,0,0,82,0,3,4,0,0,0,103,0,9,0,0,58,252,0,68,54,0,0,0,63,75,35,0,0,0,0,0,0,0,4,0,7,38,0,3,7,0,0,0,0,45,34,0,67,19,10,48,0,0,19,4,11,48,0,15,78,0,6,0,7784,12,0,43,0,0,0,7,62,4,344,3,8,21,9,0,27,181,0,0,0,0,0,25
NEW.JERSEY,16124,77969,63996,19314,242,177890,216,659,303,0,0,40,0,96,892,157,4,189,40,60,33,24,2457,166,354,89,97,26,3,10,291,123,0,3422,0,410,115,153,3,43,52,244,1102,0,0,29,466,5018,8646,0,41,31,0,1553,189,80,2645,3,28,67,62,0,161,0,222,19300,7012,5290,2620,0,42,53,0,0,190,0,8,34,521,0,0,43,485,613,2629,0,285,0,116,0,1914,166,0,1847,4885,1644,285,251,5,27473,207,554,291,309,933,924,4761,296,797,158,807,0,0,5352,121,185,58,16,68,299,0,966,50,0,156,0,0,418,11,10,214,0,50,12,0,5,11,3615,0,127,0,25,54,5,863,21,0,0,356,107,8,0,42,526,6,2349,0,88,125,0,14,12,3603,0,189,0,165,6264,7832,0,3723,2013,0,20,0,475,1457,10,0,54,153,96,3,0,0,227,162,112,210,0,432,72,0,320,9,0,0,317,0,600,521,427,113,41,0,131,81,751,748,72,79,290,0,119,0,177890,1397,50,2038,24,0,0,100,1482,136,1842,35,88,795,222,0,891,1296,3,0,0,67,54,115
NEW.MEXICO,392,10869,2649,791,46,15064,45,3,0,0,0,0,0,0,31,3,0,36,0,6,0,0,29,0,7,12,4,0,0,15,18,0,0,80,0,3,0,25,0,0,5,44,157,0,0,0,33,291,128,0,13,3,0,32,0,0,335,0,0,4,3,0,21,0,0,28,35,27,115,0,3,0,0,0,19,0,3,3,65,0,0,0,0,155,34,0,0,0,0,0,133,0,0,0,6,49,0,4,0,347,14,79,198,4,25,48,28,27,61,3,71,0,0,114,3,7,0,11,0,10,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,9447,0,5,0,0,0,0,31,0,0,0,44,20,0,0,7,24,0,65,0,0,0,0,0,0,86,0,15,0,7,97,679,0,39,0,0,0,0,38,53,0,0,0,0,0,0,0,0,8,0,0,5,0,3,0,0,3,0,0,4,40,0,22,28,8,0,0,0,5,14,3,48,0,25,60,0,0,0,15064,15,6,26,0,0,0,0,44,0,180,0,13,3,0,0,49,353,0,0,0,8,0,4
NEW.YORK,29528,184528,142189,45464,964,402904,931,2769,559,10,0,46,7,609,1506,545,44,753,109,552,127,33,20368,1220,1398,292,562,168,36,1963,517,537,11,3183,4,733,497,2864,83,45,202,437,3209,10,40,60,841,41452,10097,0,485,132,0,571,1202,234,1656,9,120,240,95,0,255,9,605,49785,12842,3702,7196,0,195,121,0,0,601,0,23,106,1942,3,49,668,1760,1409,5490,0,1125,0,1842,0,2675,1894,6,14957,12311,2849,1352,528,36,14298,583,1384,1871,1435,2760,2597,25033,838,800,674,633,0,0,6852,859,252,365,82,223,581,4,714,77,0,267,12,52,280,27,15,1020,0,747,46,0,289,34,7696,0,656,0,47,562,61,1652,20,4,0,3247,251,41,0,172,707,116,3793,0,63,103,0,21,10,9251,0,997,3,570,5159,9263,0,5425,731,0,36,0,1200,4677,96,0,332,1489,1413,0,0,0,390,1044,343,975,0,732,140,16,272,43,0,532,593,12,1438,877,1099,672,315,0,351,214,613,1753,397,160,1546,0,588,0,402904,9222,175,2389,140,9,0,116,5302,214,4271,73,116,411,2608,0,1722,1718,37,0,0,2770,152,152
