state,Africa,Americas,Asia,Europe,Oceania,Global,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,"China, People's Republic",Colombia,Comoros,"Congo, Democratic Republic","Congo, Republic",Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Czechoslovakia (former),D Data withheld to limit disclosure.,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Eswatini (formerly Swaziland),Ethiopia,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, North","Korea, South",Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macau,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Federated States",Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles (former),New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,North Macedonia (formerly Macedonia),Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn Islands,Poland,Portugal,Puerto Rico,Qatar,Republic of Nauru,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Serbia and Montenegro (former),Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Soviet Union (former),Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Total,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Unknown.y,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,"Virgin Islands, British","Virgin Islands, U.S.",Western Sahara,Yemen,Zambia,Zimbabwe
NORTH.CAROLINA,9893,25057,27916,7254,268,70579,138,70,120,23,0,24,0,34,287,25,0,184,26,55,78,10,258,54,158,66,62,48,9,892,82,118,0,835,0,143,27,1978,33,6,189,264,1471,0,24,11,204,2475,1929,0,827,77,0,478,176,31,911,0,6,86,38,0,107,0,35,1468,862,685,2016,0,357,29,0,0,641,0,0,38,263,0,17,175,36,649,773,0,85,0,23,0,666,90,0,164,480,1134,108,100,6,7971,112,506,717,157,166,290,1023,129,383,98,861,0,0,1120,30,119,39,450,36,167,0,596,45,0,47,0,0,10,0,18,115,0,64,3,0,4,3,7996,0,311,0,18,5,0,624,11,4,0,787,112,0,0,61,358,101,1099,0,9,4,0,15,0,1153,0,220,0,24,908,2308,0,296,41,0,9,0,347,600,55,0,37,40,28,0,0,0,125,166,35,41,0,204,23,0,45,0,0,143,525,7,199,131,135,413,11,0,131,42,148,297,13,76,765,0,211,0,70579,303,30,247,7,0,0,64,666,58,1638,17,36,124,142,0,686,3023,0,0,0,396,62,132
NORTH.DAKOTA,1468,425,1161,204,3,3569,6,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,0,3,0,0,0,0,417,0,60,0,12,0,5,0,9,17,0,3,56,108,0,0,3,0,66,18,0,91,23,0,0,29,0,20,0,0,0,3,0,4,0,0,5,0,3,12,0,6,0,0,0,64,0,0,0,0,0,0,6,0,20,131,0,0,0,0,0,15,4,0,0,41,3,0,0,0,82,0,11,106,0,0,3,34,0,7,3,89,0,0,15,0,0,0,0,0,3,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,144,0,13,0,3,0,0,0,0,0,0,90,0,0,0,0,0,0,81,0,0,0,0,0,0,13,0,0,0,0,3,158,0,20,0,0,0,0,17,18,22,0,0,0,0,0,0,0,0,0,0,6,0,28,0,0,0,0,0,368,31,6,6,0,8,64,0,0,0,0,8,3,0,3,22,0,7,0,3569,10,0,3,0,0,0,3,20,0,6,0,2,0,0,0,0,113,0,0,0,0,0,10
OHIO,14559,8214,30407,6446,157,60015,153,310,260,0,0,7,0,9,140,72,0,96,22,43,21,0,266,20,115,55,12,35,0,7569,42,178,0,470,0,105,76,828,58,0,225,516,975,0,16,11,81,2491,386,0,394,63,0,71,170,85,186,0,13,41,21,0,43,15,3,637,192,651,268,0,377,18,0,0,1244,0,14,25,153,0,17,173,74,407,2180,0,106,0,3,0,254,308,0,114,206,185,84,105,3,5894,146,388,1368,77,236,249,537,144,950,82,676,0,0,699,15,182,69,115,36,436,0,349,83,0,56,0,0,69,3,14,93,0,95,0,0,415,4,2258,0,136,0,15,0,0,477,0,0,0,1893,89,0,0,40,91,31,864,0,24,17,0,5,0,752,0,74,3,0,458,1754,0,286,6,0,15,0,483,557,110,0,0,21,3,0,0,0,186,460,74,105,0,425,10,0,34,0,0,2933,201,0,202,99,148,253,0,0,52,25,476,208,4,153,408,0,144,4,60015,115,50,308,4,0,0,91,1068,79,890,5,40,27,395,0,350,1076,0,0,0,56,42,115
OKLAHOMA,1951,7180,7592,1019,62,18116,4,8,7,20,0,3,0,0,45,0,0,30,0,0,10,0,158,0,12,8,22,5,0,0,26,11,0,133,0,33,6,1251,0,0,60,301,236,0,0,0,25,653,225,0,26,4,0,30,33,3,91,0,0,8,3,0,3,0,12,76,51,56,145,0,58,0,0,0,127,0,0,0,39,0,0,4,3,144,226,0,11,0,3,0,281,0,0,5,70,99,10,4,3,876,56,263,188,6,24,30,168,27,61,15,232,0,0,394,36,19,3,118,6,72,0,63,18,0,0,0,0,0,0,4,79,0,3,0,0,0,0,4866,0,17,0,3,0,0,136,0,0,0,186,16,0,0,12,35,0,388,0,3,3,0,0,0,370,0,31,0,0,207,808,0,41,0,0,0,0,27,153,3,0,0,5,0,0,0,0,31,20,4,4,0,15,8,0,3,0,0,7,63,0,20,13,30,24,0,0,8,4,77,69,0,11,175,0,8,0,18116,52,3,55,0,0,0,46,104,24,231,0,1,0,15,0,231,1404,0,0,0,3,22,29
OREGON,2245,11364,12812,5339,423,32425,90,22,11,17,0,0,0,0,104,22,0,150,10,23,0,0,91,0,109,33,9,4,0,207,37,60,0,267,0,50,3,448,10,0,160,43,722,0,4,0,95,1939,206,0,113,9,0,75,10,6,333,0,0,35,21,0,85,0,0,53,68,181,320,0,81,9,0,0,437,0,132,25,179,0,0,12,19,294,82,0,16,0,0,0,582,0,0,3,55,122,67,43,0,1637,112,466,709,93,82,95,68,149,74,113,176,0,0,599,11,40,68,218,16,58,0,42,27,0,5,0,0,7,0,0,62,0,0,0,0,0,0,7758,9,301,0,9,0,0,58,0,0,0,189,80,0,0,67,62,0,135,0,0,4,0,10,0,150,3,22,0,12,234,1528,0,82,7,0,0,0,356,635,22,0,0,0,0,16,0,0,56,11,15,12,0,18,22,0,12,0,0,455,175,0,159,67,63,25,0,0,67,33,85,283,26,17,485,0,6,29,32425,40,4,99,0,0,0,23,1528,21,747,4,8,10,141,0,103,2175,0,0,0,27,10,41
PENNSYLVANIA,12476,22618,38095,11456,262,85083,159,724,575,0,0,24,0,37,276,78,0,164,20,71,32,21,1338,100,457,70,60,83,13,4498,58,240,4,845,0,246,77,645,41,22,671,291,1002,0,11,24,148,4893,1253,0,188,40,0,191,244,45,515,0,4,81,39,0,85,5,43,6795,659,1229,378,0,153,18,0,0,594,0,37,17,330,0,13,71,270,584,810,0,216,0,51,0,423,323,0,310,1677,300,142,94,4,9306,434,377,964,282,289,545,2482,133,307,178,675,0,0,1757,69,105,108,114,39,195,0,2307,41,0,73,0,0,24,0,7,117,0,245,0,0,64,5,2596,0,211,0,24,4,0,812,0,7,0,1313,113,3,0,61,133,87,1183,0,5,4,0,12,8,1577,0,101,0,23,615,2043,0,924,160,0,9,0,413,1059,62,0,26,54,103,0,0,0,117,98,82,96,0,644,36,3,66,6,0,182,257,9,394,168,145,314,12,0,83,46,587,295,64,82,447,0,150,0,85083,726,105,515,24,0,0,103,1781,76,1524,9,25,92,481,0,477,3107,0,0,0,53,78,137
PUERTO.RICO,3,8677,161,213,0,9271,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,37,0,0,0,0,0,0,0,0,8,0,0,0,53,104,503,0,0,0,0,28,0,0,587,0,0,3,0,0,0,0,0,6027,98,0,66,0,0,0,0,0,0,0,0,0,23,0,0,0,0,6,0,0,0,0,0,0,43,0,0,3,14,39,0,0,0,5,0,3,0,0,3,30,3,0,23,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,58,0,6,130,14,0,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9271,4,0,3,0,0,0,0,0,0,9,0,6,31,0,0,471,0,0,0,0,0,0,0
RHODE.ISLAND,2676,6648,2003,1313,21,12985,0,3,3,0,0,29,0,3,25,19,0,21,0,3,0,0,16,7,11,8,0,0,3,41,173,0,0,213,0,15,0,16,9,1150,251,4,117,0,0,0,19,292,629,0,21,0,0,12,45,3,31,0,0,0,0,0,3,0,0,3151,75,52,162,0,17,0,0,0,26,0,0,5,60,0,0,66,0,51,120,0,18,0,0,0,1083,26,11,7,276,51,7,3,0,269,0,34,65,41,4,83,172,0,4,0,28,0,0,82,0,0,3,131,0,52,0,527,0,0,5,0,0,0,0,0,7,0,13,0,0,4,0,206,0,0,0,0,0,0,79,0,0,0,58,6,0,0,0,12,0,267,0,0,4,0,0,0,105,0,6,0,0,94,215,0,100,597,0,0,0,24,51,0,0,4,0,0,0,0,0,6,126,0,0,0,6,3,0,0,0,0,0,33,0,9,16,9,0,0,0,8,4,86,15,0,4,83,0,0,0,12985,32,0,46,0,0,0,4,27,0,158,0,8,0,4,0,85,77,0,0,0,0,0,6
SOUTH.CAROLINA,1793,7905,6945,3466,148,20520,29,73,4,49,0,0,0,6,124,37,0,61,3,3,26,0,76,15,86,31,21,15,3,9,44,7,0,412,0,70,12,239,9,0,99,126,580,0,0,0,48,807,1105,0,32,0,0,159,42,4,240,0,4,37,17,0,31,0,0,315,208,229,207,0,16,6,0,0,79,0,3,3,131,0,0,16,12,381,149,0,58,0,8,0,190,11,0,75,152,284,29,36,4,1735,35,112,92,60,93,96,648,42,95,41,154,0,0,335,4,28,34,57,13,65,0,70,8,0,28,0,0,4,5,0,21,0,3,0,4,0,0,2151,16,74,0,3,0,0,118,0,0,0,127,51,0,0,15,85,0,249,0,4,0,0,0,0,141,0,81,0,4,267,1208,0,132,29,0,0,0,166,370,10,0,3,12,8,0,0,0,20,29,8,11,0,19,7,0,15,0,0,0,200,0,76,80,34,44,0,0,30,15,46,77,8,31,178,0,51,0,20520,129,7,90,0,0,0,26,558,3,664,0,11,64,94,0,231,758,0,0,0,22,8,21
SOUTH.DAKOTA,1013,447,1579,167,4,3518,6,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,7,0,0,3,0,0,0,482,0,20,0,9,0,3,0,381,39,0,3,3,44,0,0,0,0,72,16,0,60,0,0,0,14,0,19,0,0,0,0,0,0,0,0,4,0,8,57,0,113,0,0,0,343,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,105,0,0,0,0,14,0,0,0,96,3,7,61,0,0,0,3,0,0,0,23,0,0,10,0,0,0,3,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,8,0,0,0,109,5,0,0,0,3,0,10,0,0,0,0,0,0,12,0,0,0,0,15,131,0,3,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,24,10,4,0,0,73,0,0,0,5,0,0,0,26,144,0,10,0,3518,0,0,0,0,0,0,5,78,0,19,0,0,0,0,0,0,52,0,0,0,0,0,0
TENNESSEE,6101,7993,11728,2504,142,28703,65,34,19,0,0,0,0,4,102,16,0,104,4,3,20,0,130,11,20,23,36,5,4,355,34,95,0,295,0,42,5,732,53,4,115,80,614,0,0,0,68,1065,380,0,153,30,0,83,59,13,385,0,3,31,13,0,29,0,9,171,117,2086,420,0,86,3,0,0,701,0,0,6,75,0,4,51,3,282,267,0,20,0,10,0,358,74,0,55,147,336,26,40,0,2547,66,328,1261,43,85,54,226,60,299,18,302,0,0,481,23,81,8,323,8,79,0,94,17,0,19,0,0,0,3,4,49,0,26,0,0,65,0,3339,0,92,0,5,0,0,106,0,0,0,205,42,0,0,35,109,0,492,0,3,4,0,15,0,327,0,82,0,0,193,1012,0,106,10,0,4,0,158,225,42,0,3,0,3,3,0,0,53,94,18,27,0,31,16,0,9,5,0,452,225,20,79,35,35,205,0,0,38,17,88,106,0,63,276,0,44,0,28703,87,23,107,0,0,0,37,236,12,508,0,9,23,89,0,269,1016,0,0,0,179,28,51
TEXAS,33480,176930,117185,15055,907,343799,819,237,396,53,0,66,0,49,1173,89,10,493,39,165,108,61,2277,69,165,177,410,84,10,1353,438,344,9,2435,10,331,142,3904,290,4,987,1873,3452,3,20,39,448,9244,5270,0,1546,198,0,522,394,95,5159,12,18,110,47,0,248,15,208,1084,987,1888,10458,15,1082,24,0,4,3186,0,53,117,832,3,77,163,60,1366,1676,0,168,0,91,0,2587,111,0,278,333,3291,421,186,17,30220,621,4318,6240,247,670,483,1541,328,1213,255,3244,0,0,4254,148,518,92,330,41,914,0,681,144,0,51,7,22,36,7,56,575,0,106,0,7,29,24,126585,24,196,0,37,9,0,678,18,4,0,3812,325,17,0,186,1118,6,9870,0,21,26,0,62,50,8769,7,618,3,75,2105,10549,0,510,90,0,76,0,747,1229,315,0,57,165,28,16,0,0,583,214,113,110,0,354,147,0,62,12,0,728,1046,42,414,541,566,727,30,0,206,113,719,1658,41,410,1668,0,197,62,343799,866,96,1154,35,0,0,264,718,417,4018,50,112,204,180,0,4599,16678,4,0,0,68,280,662
U.S..ARMED.SERVICES.POSTS,101,194,447,116,4,1167,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18,0,0,4,0,0,0,0,4,3,0,0,0,0,43,23,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,13,0,3,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,31,37,0,0,0,0,0,0,0,0,0,8,7,0,0,0,7,4,0,0,0,0,18,44,3,0,3,8,0,0,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,5,213,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,5,0,0,30,0,3,0,1167,0,0,7,0,0,0,0,3,0,34,0,0,0,0,0,7,10,0,0,0,0,0,0
U.S..TERRITORIES1,0,2205,771,47,4,3241,0,0,0,4,0,0,29,195,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,68,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,607,401,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,4,0,0,0,0,21,0,0,0,0,25,110,0,4,0,0,23,0,0,0,0,3,0,43,0,31,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,3,0,0,311,277,30,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,3241,48,0,0,0,0,0,0,0,0,17,0,2,0,0,0,6,6,65,0,0,0,0,0
UTAH,1455,10781,6045,1598,744,20915,106,17,0,64,0,0,0,0,347,58,0,116,8,19,0,0,11,0,20,13,6,0,0,326,95,119,0,687,0,41,3,399,33,6,85,21,472,0,6,0,274,548,371,0,130,13,0,52,22,17,84,0,0,14,11,0,24,0,0,147,241,25,533,0,56,0,0,0,72,0,23,9,79,5,0,3,13,124,75,0,6,0,0,0,407,4,0,0,74,143,60,16,0,562,43,315,625,7,15,64,46,67,28,10,90,4,0,254,3,36,5,74,7,34,0,35,13,0,5,0,3,0,3,0,29,0,9,0,0,0,0,5292,0,24,0,45,0,0,24,0,0,0,190,31,0,0,87,50,0,69,0,0,0,0,5,0,190,0,46,0,24,970,653,0,58,4,0,0,0,44,157,64,0,0,0,0,137,0,0,19,3,6,11,0,13,8,0,6,0,0,258,146,8,48,72,45,170,0,0,49,16,27,157,3,15,268,0,23,308,20915,6,0,35,7,0,0,14,103,5,360,5,5,89,30,0,320,638,0,0,0,0,6,23
VERMONT,291,449,1439,496,14,3047,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,6,0,0,0,0,694,0,37,0,34,0,0,0,62,6,0,3,3,220,0,0,0,6,110,13,0,61,15,0,0,0,0,3,0,0,14,0,0,4,0,0,19,6,0,3,0,0,0,0,0,3,0,0,0,39,0,0,0,0,68,15,0,4,0,0,0,0,0,0,0,3,3,0,3,0,119,3,16,51,6,9,5,67,4,0,0,36,0,0,19,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,32,0,60,0,0,0,0,8,0,0,0,150,11,0,0,0,0,0,14,0,3,0,0,0,0,7,0,3,0,0,34,61,0,20,0,0,0,0,9,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,15,0,21,3,6,9,0,0,12,9,0,0,0,3,43,0,0,0,3047,0,0,0,0,0,0,0,3,0,123,0,0,0,0,0,3,76,0,0,0,0,0,0
VIRGINIA,17350,27382,47695,8272,306,101190,2076,151,205,23,0,16,0,25,498,70,0,169,30,103,15,21,1737,54,179,62,45,75,9,635,2759,169,0,925,0,326,62,284,38,0,325,539,1016,0,8,4,278,3262,1482,0,274,26,0,188,166,38,458,0,18,78,39,0,109,3,37,617,438,1764,6482,0,551,41,0,0,4326,0,22,35,331,0,17,48,82,679,2737,0,100,0,39,0,1383,85,0,210,363,1265,103,92,14,10879,178,2096,2190,151,167,342,1177,238,431,184,502,0,15,3786,64,171,83,83,49,365,0,310,61,0,68,0,0,38,42,13,161,0,22,0,3,45,26,3099,3,181,0,324,0,0,1401,7,4,0,2161,139,0,0,76,423,6,911,0,18,10,0,8,15,3921,3,232,0,52,2643,4929,0,328,142,0,36,0,461,880,28,0,34,42,31,3,0,0,298,111,87,66,0,816,38,0,44,0,0,266,371,6,309,236,225,735,6,0,98,56,309,352,82,83,862,0,214,4,101190,344,106,665,25,0,0,120,587,132,1437,26,31,125,226,0,562,3206,0,0,0,146,56,144
WASHINGTON,10223,19185,41417,14466,1411,86909,278,78,69,211,0,0,0,0,195,116,0,344,29,140,3,5,199,6,365,41,36,10,0,511,52,191,0,644,0,287,44,663,35,0,1082,76,2763,0,0,0,193,5162,527,0,238,39,0,109,87,31,203,0,0,92,44,0,215,23,13,112,112,421,659,0,773,60,0,0,3028,0,426,59,365,0,6,371,88,693,268,0,59,0,12,0,466,72,0,40,114,195,425,100,17,8090,409,1215,1770,200,281,224,167,416,134,294,1329,0,0,2965,17,91,183,277,74,138,0,75,56,0,36,0,11,10,6,9,221,0,29,3,3,10,4,11535,3,1000,0,120,3,0,165,3,3,0,553,141,0,0,175,125,0,333,0,8,0,0,38,0,756,7,71,0,16,470,6590,0,320,37,0,6,0,736,1942,45,0,0,3,0,141,0,0,115,75,49,63,0,82,96,0,22,10,0,1410,337,21,519,173,141,280,0,0,124,54,95,983,40,81,952,0,36,101,86909,68,26,321,31,0,0,131,4454,61,1483,7,12,27,276,0,242,5066,0,0,0,51,53,64
WEST.VIRGINIA,323,584,997,233,3,2438,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,24,0,0,0,0,0,0,0,4,0,0,35,0,3,3,34,0,0,0,23,64,0,0,0,0,132,32,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,20,16,31,58,0,5,0,0,0,73,0,0,0,8,0,0,0,0,41,30,0,0,0,0,0,9,3,0,0,11,12,6,0,0,186,3,43,20,0,4,16,58,11,10,0,16,0,0,23,0,0,0,0,0,5,0,14,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,149,0,0,0,0,0,0,16,0,0,0,34,3,0,0,0,0,0,46,0,0,0,0,0,0,54,0,0,0,0,66,195,0,13,0,0,0,0,22,28,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,22,0,12,0,3,8,0,0,0,0,62,10,0,3,33,0,0,0,2438,17,0,14,0,0,0,0,11,0,76,0,1,0,0,0,15,85,0,0,0,0,0,11
WISCONSIN,2228,6268,9286,2864,94,20953,26,155,37,0,0,0,0,0,71,4,0,61,4,6,0,0,63,0,59,16,9,7,0,97,37,104,0,206,0,108,29,843,0,0,75,72,375,0,0,0,54,863,210,0,69,6,0,60,37,47,90,0,0,20,8,0,46,7,0,166,61,92,102,0,37,0,0,0,139,0,4,11,92,0,0,131,4,221,111,0,43,0,0,0,75,19,0,4,32,123,35,30,8,1923,34,123,465,57,52,79,183,43,206,17,164,0,0,209,60,43,9,908,37,30,0,56,21,0,25,0,0,46,0,3,50,0,9,0,0,0,0,3921,0,32,0,26,0,0,86,0,0,0,203,51,0,0,29,78,0,237,0,17,19,0,0,0,337,0,33,0,0,185,794,0,232,0,0,0,0,96,240,11,0,0,10,0,0,0,0,33,31,49,52,0,13,7,0,12,0,0,525,81,0,100,64,52,68,0,0,34,16,75,92,4,20,1013,0,42,0,20953,33,14,90,25,0,0,27,206,22,368,0,7,29,22,0,121,359,0,0,0,4,10,17
WYOMING,39,507,294,144,17,1274,3,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,3,0,0,0,0,63,0,0,0,3,43,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,3,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,34,4,0,0,0,0,0,14,0,0,0,3,0,0,3,0,31,7,0,0,0,0,0,15,0,0,0,7,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,23,0,0,0,0,0,0,0,0,11,0,0,0,3,3,0,7,0,0,0,0,0,0,12,0,3,0,0,21,125,0,0,0,0,0,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,3,0,0,3,0,0,13,0,0,3,1274,3,0,6,0,0,0,0,11,0,34,0,0,0,0,0,5,17,0,0,0,0,0,3
UNKNOWN,4599,14679,12789,3422,269,36002,142,117,59,82,0,8,0,19,150,90,0,75,9,29,19,1,377,23,59,30,42,24,2,269,88,50,0,447,0,79,27,432,19,57,110,220,510,5,9,3,52,1366,756,0,126,46,0,88,87,18,1019,0,3,18,18,0,28,2,106,1392,405,412,828,0,61,3,0,0,601,0,35,7,150,1,0,38,32,284,419,0,114,0,33,0,415,66,1,257,870,283,71,45,2,1871,69,386,731,105,204,200,910,111,146,34,330,0,1,971,9,48,26,99,12,111,0,204,19,0,23,0,3,6,5,2,48,0,20,0,4,11,0,4605,6,61,0,14,2,0,123,2,0,0,402,43,2,0,34,147,7,540,0,7,12,0,10,3,469,4,58,0,20,472,1956,0,238,94,0,1,0,124,316,20,0,35,42,29,10,0,0,61,69,13,57,1,114,12,0,17,1,0,394,86,0,75,81,56,117,8,0,42,24,108,166,19,46,392,0,79,18,36002,203,14,134,7,0,0,57,337,10,480,5,149,54,99,0,276,934,6,0,0,165,27,27