"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STATEFIP","COUNTYFIP","STRATA","GQ","PERNUM","PERWT","SEX","AGE","BPL","BPLD","CITIZEN","YRNATUR","YRSUSA1","OCC","INCTOT","INCWAGE","category"
2020,202001,833363,2020000355707,82,2020008333631,39,35,90739,1,4,101,1,23,543,54300,2,2017,8,0,0,0,NA
2020,202001,833363,2020000355707,82,2020008333631,39,35,90739,1,5,86,2,16,543,54300,2,2017,8,0,0,0,NA
2020,202001,833363,2020000355707,82,2020008333631,39,35,90739,1,6,91,1,10,543,54300,2,2017,8,0,9999999,999999,NA
2020,202001,833410,2020000356959,146,2020008334101,39,113,460139,1,2,171,2,39,521,52100,2,2017,14,4030,13000,13000,"Service Occupations"
2020,202001,833523,2020000360452,290,2020008335231,39,49,410539,2,6,332,1,21,521,52100,2,2019,22,2205,10000,10000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,833526,2020000360509,129,2020008335261,39,35,90539,1,1,129,1,52,600,60014,2,2017,20,4220,7600,0,"Service Occupations"
2020,202001,833706,2020000365465,90,2020008337061,39,61,550439,1,1,90,2,51,600,60031,2,2019,6,2300,24100,24100,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,833706,2020000365465,90,2020008337061,39,61,550439,1,3,149,1,20,600,60031,2,2019,6,4760,20300,20300,"Sales and Related Occupations:"
2020,202001,833706,2020000365465,90,2020008337061,39,61,550439,1,4,123,2,17,600,60031,2,2019,6,4760,8800,8800,"Sales and Related Occupations:"
2020,202001,833944,2020000372021,221,2020008339441,39,49,410139,1,1,221,1,23,524,52400,2,2019,8,7700,13000,13000,"Production, Transportation, and Material Moving Occupations"
2020,202001,833944,2020000372021,221,2020008339441,39,49,410139,1,2,235,2,37,521,52120,2,2019,8,0,9300,0,NA
2020,202001,833944,2020000372021,221,2020008339441,39,49,410139,1,3,269,1,67,521,52120,2,2019,8,0,6000,0,NA
2020,202001,833944,2020000372021,221,2020008339441,39,49,410139,1,4,212,2,62,521,52120,2,2019,8,0,8200,0,NA
2020,202001,834151,2020000377118,55,2020008341511,39,3,250039,1,1,55,1,45,521,52100,2,2019,17,3250,162000,160000,"Healthcare Practitioners and Technical Occupations"
2020,202001,834151,2020000377118,55,2020008341511,39,3,250039,1,2,83,2,45,521,52100,2,2019,20,1760,1e+05,1e+05,"Computer and Mathematical Occupations"
2020,202001,834743,2020000394206,73,2020008347431,39,61,550239,1,2,92,2,49,521,52100,2,2018,16,5120,12900,12900,"Office and Administrative Support Occupations:"
2020,202001,834786,2020000395271,112,2020008347861,39,49,410239,1,3,127,1,20,600,60023,2,2017,5,3602,10000,10000,"Service Occupations"
2020,202001,834786,2020000395271,112,2020008347861,39,49,410239,1,4,106,2,17,600,60023,2,2019,6,0,0,0,NA
2020,202001,834786,2020000395271,112,2020008347861,39,49,410239,1,6,117,1,11,600,60023,2,2016,4,0,9999999,999999,NA
2020,202001,834828,2020000396377,138,2020008348281,39,35,90839,1,1,138,2,41,260,26030,2,2018,17,4020,4800,4800,"Service Occupations"
2020,202001,834856,2020000397099,81,2020008348561,39,49,410139,1,2,89,1,49,600,60053,2,2019,7,0,0,0,NA
2020,202001,834924,2020000399450,112,2020008349241,39,57,470039,1,1,112,1,32,421,42100,2,2017,23,1760,70000,70000,"Computer and Mathematical Occupations"
2020,202001,834962,2020000400454,98,2020008349621,39,153,180239,1,1,98,2,41,518,51800,2,2019,6,4521,20000,20000,"Service Occupations"
2020,202001,835091,2020000403628,99,2020008350911,39,35,90639,1,2,82,1,63,500,50000,2,2019,36,4020,0,0,"Service Occupations"
2020,202001,835177,2020000406199,115,2020008351771,39,0,280039,1,2,180,2,67,515,51500,2,2016,12,8740,40000,40000,"Production, Transportation, and Material Moving Occupations"
2020,202001,835237,2020000407969,68,2020008352371,39,35,90639,1,1,68,1,51,434,43400,2,2017,14,440,174900,168000,"Management, Business and Financial Operations"
2020,202001,835237,2020000407969,68,2020008352371,39,35,90639,1,2,89,2,40,300,30030,2,2018,21,350,156000,155000,"Management, Business and Financial Operations"
2020,202001,835335,2020000410489,191,2020008353351,39,49,410839,1,1,191,1,34,500,50000,2,2017,20,800,68000,68000,"Management, Business and Financial Operations"
2020,202001,835392,2020000412300,136,2020008353921,39,0,100039,1,1,136,1,41,413,41300,2,2018,17,1108,1e+05,1e+05,"Computer and Mathematical Occupations"
2020,202001,835578,2020000417980,143,2020008355781,39,61,550239,1,1,143,1,24,524,52400,2,2019,10,1050,35000,35000,"Computer and Mathematical Occupations"
2020,202001,835578,2020000417980,143,2020008355781,39,61,550239,1,4,160,2,52,521,52120,2,2020,10,0,0,0,NA
2020,202001,835681,2020000421021,471,2020008356811,39,113,460339,1,1,471,1,30,518,51800,2,2016,10,4521,44000,0,"Service Occupations"
2020,202001,835775,2020000423826,85,2020008357751,39,113,460239,1,1,85,2,37,300,30050,2,2017,36,2640,61200,19200,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,835820,2020000424910,110,2020008358201,39,165,530239,1,1,110,1,46,300,30025,2,2018,18,2555,35000,35000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,835820,2020000424910,110,2020008358201,39,165,530239,1,2,100,2,47,300,30025,2,2018,18,5940,63000,63000,"Office and Administrative Support Occupations:"
2020,202001,835838,2020000425291,133,2020008358381,39,17,540139,1,1,133,2,52,600,60045,2,2016,10,9920,0,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,835838,2020000425291,133,2020008358381,39,17,540139,1,2,137,1,52,600,60045,2,2019,7,3740,124400,1e+05,"Service Occupations"
2020,202001,835857,2020000425872,192,2020008358571,39,61,550239,1,1,192,1,34,600,60026,2,2019,7,4760,40000,40000,"Sales and Related Occupations:"
2020,202001,835857,2020000425872,192,2020008358571,39,61,550239,1,2,185,2,27,600,60038,2,2019,7,3602,0,0,"Service Occupations"
2020,202001,835886,2020000426511,133,2020008358861,39,61,550339,1,1,133,1,33,600,60026,2,2019,6,4700,32000,32000,"Sales and Related Occupations:"
2020,202001,835886,2020000426511,133,2020008358861,39,61,550339,1,2,111,1,39,600,60026,2,2018,8,5610,105000,47000,"Office and Administrative Support Occupations:"
2020,202001,835960,2020000428069,130,2020008359601,39,35,91039,1,1,130,1,48,300,30015,2,2016,21,3090,431700,433000,"Healthcare Practitioners and Technical Occupations"
2020,202001,835960,2020000428069,130,2020008359601,39,35,91039,1,2,122,2,46,300,30015,2,2016,21,3090,433000,433000,"Healthcare Practitioners and Technical Occupations"
2020,202001,836245,2020000436734,113,2020008362451,39,49,410439,1,2,132,2,27,500,50030,2,2019,19,4030,10000,10000,"Service Occupations"
2020,202001,836460,2020000442619,200,2020008364601,39,57,470039,1,2,201,2,44,421,42100,2,2017,18,1760,65000,65000,"Computer and Mathematical Occupations"
2020,202001,836547,2020000445175,888,2020008365471,39,49,410339,1,1,888,1,44,521,52100,2,2016,20,1021,135000,120000,"Computer and Mathematical Occupations"
2020,202001,836798,2020000452061,195,2020008367981,39,165,530239,1,2,185,1,43,200,20000,2,2016,16,2640,80000,80000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,837117,2020000460697,74,2020008371171,39,35,90439,1,2,98,2,63,500,50000,2,2020,38,3603,42000,40000,"Service Occupations"
2020,202001,837180,2020000462672,49,2020008371801,39,35,90939,1,4,65,2,13,210,21040,2,2020,11,0,9999999,999999,NA
2020,202001,837206,2020000463325,121,2020008372061,39,0,420039,1,2,161,1,42,501,50100,2,2016,19,1065,95000,95000,"Computer and Mathematical Occupations"
2020,202001,837454,2020000469945,36,2020008374541,39,0,270039,1,2,39,2,52,413,41300,2,2018,19,0,0,0,NA
2020,202001,837943,2020000483736,123,2020008379431,39,49,410439,1,1,123,1,53,524,52400,2,2017,18,1760,5000,5000,"Computer and Mathematical Occupations"
2020,202001,837946,2020000483974,96,2020008379461,39,0,70039,1,1,96,2,36,210,21040,2,2017,27,0,0,0,NA
2020,202001,838197,2020000491357,138,2020008381971,39,49,410839,1,1,138,1,44,600,60044,2,2020,6,7750,36300,36300,"Production, Transportation, and Material Moving Occupations"
2020,202001,838213,2020000491875,83,2020008382131,39,49,410539,1,1,83,1,41,500,50000,2,2018,16,2205,1e+05,1e+05,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,838405,2020000497053,77,2020008384051,39,0,420039,1,1,77,2,41,521,52100,2,2016,13,1022,110000,110000,"Computer and Mathematical Occupations"
2020,202001,838405,2020000497053,77,2020008384051,39,0,420039,1,2,109,1,43,521,52100,2,2016,18,1021,95000,95000,"Computer and Mathematical Occupations"
2020,202001,838428,2020000497568,533,2020008384281,39,17,540139,1,2,465,2,68,450,45000,2,2016,28,4950,6000,0,"Sales and Related Occupations:"
2020,202001,838775,2020000506243,78,2020008387751,39,49,410639,1,3,140,1,22,600,60023,2,2016,6,3603,4000,4000,"Service Occupations"
2020,202001,839129,2020000515339,60,2020008391291,39,0,150039,1,2,53,2,74,456,45600,2,2017,7,0,40000,0,NA
2020,202001,839189,2020000516947,184,2020008391891,39,35,90639,1,1,184,1,29,534,53400,2,2019,6,6355,36000,36000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,839526,2020000526306,168,2020008395261,39,0,560039,1,1,168,1,35,600,60038,2,2018,11,9130,82000,82000,"Production, Transportation, and Material Moving Occupations"
2020,202001,839619,2020000529202,88,2020008396191,39,35,90739,1,2,78,1,64,455,45500,2,2018,27,8990,41000,41000,"Production, Transportation, and Material Moving Occupations"
2020,202001,839793,2020000534560,441,2020008397931,39,41,400039,1,1,441,2,45,500,50000,2,2018,21,2100,54000,54000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,839793,2020000534560,441,2020008397931,39,41,400039,1,2,395,1,45,500,50000,2,2018,20,3256,433000,433000,"Healthcare Practitioners and Technical Occupations"
2020,202001,839821,2020000535448,41,2020008398211,39,35,91039,1,2,50,2,44,500,50000,2,2018,18,5810,30000,30000,"Office and Administrative Support Occupations:"
2020,202001,839851,2020000536150,627,2020008398511,39,49,410239,1,2,650,2,30,200,20000,2,2019,12,4720,3600,3600,"Sales and Related Occupations:"
2020,202001,839851,2020000536150,627,2020008398511,39,49,410239,1,5,523,1,53,200,20000,2,2017,27,4251,21600,21600,"Service Occupations"
2020,202001,839994,2020000539780,82,2020008399941,39,35,90939,1,2,156,1,41,517,51700,2,2017,40,3930,22000,22000,"Service Occupations"
2020,202001,840034,2020000541084,65,2020008400341,39,0,10039,1,2,109,2,69,515,51500,2,2016,48,8740,31700,31700,"Production, Transportation, and Material Moving Occupations"
2020,202001,840108,2020000542784,56,2020008401081,39,23,430039,1,2,74,2,47,521,52100,2,2019,8,2300,43680,43400,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,840196,2020000545177,101,2020008401961,39,49,410339,1,1,101,1,56,521,52100,2,2018,20,1050,125000,125000,"Computer and Mathematical Occupations"
2020,202001,840196,2020000545177,101,2020008401961,39,49,410339,1,2,116,2,54,521,52100,2,2018,19,0,0,0,NA
2020,202001,840196,2020000545177,101,2020008401961,39,49,410339,1,3,115,2,26,521,52100,2,2018,19,420,60000,60000,"Management, Business and Financial Operations"
2020,202001,840272,2020000547386,123,2020008402721,39,49,410139,1,1,123,2,40,521,52100,2,2017,16,440,111000,76000,"Management, Business and Financial Operations"
2020,202001,840288,2020000547837,97,2020008402881,39,35,90439,1,1,97,2,60,465,46530,2,2016,20,4220,11000,0,"Service Occupations"
2020,202001,840288,2020000547837,97,2020008402881,39,35,90439,1,2,91,1,65,465,46530,2,2016,20,4220,16900,16900,"Service Occupations"
2020,202001,840369,2020000550220,111,2020008403691,39,0,40039,1,1,111,1,49,521,52100,2,2016,23,1021,130000,120000,"Computer and Mathematical Occupations"
2020,202001,840503,2020000553357,100,2020008405031,39,165,530139,1,2,89,2,43,465,46500,2,2017,14,440,38000,0,"Management, Business and Financial Operations"
2020,202001,840800,2020000561385,62,2020008408001,39,0,310039,1,2,54,2,48,200,20000,2,2018,15,4230,0,0,"Service Occupations"
2020,202001,840827,2020000562179,62,2020008408271,39,49,410239,1,1,62,1,44,600,60023,2,2018,7,520,68000,68000,"Management, Business and Financial Operations"
2020,202001,840964,2020000566094,104,2020008409641,39,45,390039,1,2,99,2,33,521,52120,2,2016,11,3601,20800,20800,"Service Occupations"
2020,202001,841125,2020000570887,131,2020008411251,39,0,310039,1,1,131,2,52,150,15000,2,2017,29,5110,40000,40000,"Office and Administrative Support Occupations:"
2020,202001,841169,2020000572109,114,2020008411691,39,49,411139,1,1,114,2,54,600,60053,2,2017,20,1541,48000,48000,"Computer and Mathematical Occupations"
2020,202001,841173,2020000572229,130,2020008411731,39,41,400039,1,1,130,1,41,521,52100,2,2017,20,110,130000,130000,"Management, Business and Financial Operations"
2020,202001,841173,2020000572229,130,2020008411731,39,41,400039,1,2,103,2,38,521,52100,2,2017,15,440,105000,105000,"Management, Business and Financial Operations"
2020,202001,841173,2020000572229,130,2020008411731,39,41,400039,1,5,91,1,18,521,52100,2,2017,10,0,0,0,NA
2020,202001,841335,2020000576534,162,2020008413351,39,49,410639,1,3,178,2,7,524,52400,2,2016,4,0,9999999,999999,NA
2020,202001,841335,2020000576534,162,2020008413351,39,49,410639,1,4,214,2,3,524,52400,2,2018,2,0,9999999,999999,NA
2020,202001,841875,2020000591574,114,2020008418751,39,49,410639,1,1,114,2,30,600,60045,2,2016,7,0,0,0,NA
2020,202001,841875,2020000591574,114,2020008418751,39,49,410639,1,3,106,2,9,600,60045,2,2019,7,0,9999999,999999,NA
2020,202001,842019,2020000595595,132,2020008420191,39,165,530139,1,2,123,1,36,465,46530,2,2017,15,6230,19000,0,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,842080,2020000597101,133,2020008420801,39,0,560039,1,3,116,2,19,500,50000,2,2017,15,0,6000,0,NA
2020,202001,842146,2020000598687,87,2020008421461,39,153,180339,1,2,113,2,39,521,52120,2,2019,7,9645,14000,14000,"Production, Transportation, and Material Moving Occupations"
2020,202001,842925,2020000620605,709,2020008429251,39,49,410939,1,1,709,2,33,600,60014,2,2019,10,9620,25000,25000,"Production, Transportation, and Material Moving Occupations"
2020,202001,843022,2020000623074,101,2020008430221,39,17,540139,1,2,174,1,39,515,51500,2,2017,8,9620,48200,48000,"Production, Transportation, and Material Moving Occupations"
2020,202001,843148,2020000626392,75,2020008431481,39,49,410439,1,3,100,1,34,500,50000,2,2018,10,8740,24200,24200,"Production, Transportation, and Material Moving Occupations"
2020,202001,843317,2020000630466,48,2020008433171,39,35,91039,1,1,48,2,48,502,50200,2,2019,12,0,58000,0,NA
2020,202001,843345,2020000630973,121,2020008433451,39,49,411139,1,1,121,1,59,465,46530,2,2020,22,4950,3600,0,"Sales and Related Occupations:"
2020,202001,843345,2020000630973,121,2020008433451,39,49,411139,1,2,125,2,59,465,46530,2,2020,22,7800,30000,30000,"Production, Transportation, and Material Moving Occupations"
2020,202001,843432,2020000633639,138,2020008434321,39,49,411139,1,1,138,1,55,521,52100,2,2017,31,1760,90000,75000,"Computer and Mathematical Occupations"
2020,202001,843453,2020000634368,89,2020008434531,39,0,70039,1,1,89,1,45,300,30065,2,2017,9,440,440000,433000,"Management, Business and Financial Operations"
2020,202001,843453,2020000634368,89,2020008434531,39,0,70039,1,2,82,2,48,300,30065,2,2017,9,20,195000,195000,"Management, Business and Financial Operations"
2020,202001,843453,2020000634368,89,2020008434531,39,0,70039,1,3,99,1,14,300,30065,2,2017,9,0,9999999,999999,NA
2020,202001,843453,2020000634368,89,2020008434531,39,0,70039,1,4,94,1,10,300,30065,2,2017,9,0,9999999,999999,NA
2020,202001,843625,2020000639059,336,2020008436251,39,49,410839,1,1,336,2,35,600,60027,2,2019,21,3640,37000,37000,"Service Occupations"
2020,202001,843970,2020000648414,62,2020008439701,39,35,90439,1,5,70,1,73,521,52120,2,2019,9,0,1400,0,NA
2020,202001,843970,2020000648414,62,2020008439701,39,35,90439,1,6,57,2,58,521,52120,2,2017,9,0,1300,0,NA
2020,202001,844036,2020000650304,81,2020008440361,39,93,80239,1,2,103,2,41,515,51500,2,2016,3,4110,1600,1600,"Service Occupations"
2020,202001,844307,2020000657238,74,2020008443071,39,0,160039,1,2,69,1,35,425,42500,2,2016,13,9030,137000,137000,"Production, Transportation, and Material Moving Occupations"
2020,202001,844368,2020000658667,96,2020008443681,39,49,410439,1,1,96,2,56,500,50000,2,2016,26,1065,90100,90000,"Computer and Mathematical Occupations"
2020,202001,844393,2020000659196,189,2020008443931,39,49,411139,1,2,146,1,33,535,53500,2,2017,6,7020,20000,20000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,844414,2020000659729,62,2020008444141,39,113,460239,1,3,111,1,32,600,60057,2,2019,6,4230,750,750,"Service Occupations"
2020,202001,844414,2020000659729,62,2020008444141,39,113,460239,1,4,82,2,15,600,60057,2,2019,7,0,8700,999999,NA
2020,202001,844579,2020000664353,80,2020008445791,39,103,190039,1,1,80,2,69,453,45300,2,2019,64,5740,35100,0,"Office and Administrative Support Occupations:"
2020,202001,844653,2020000666329,87,2020008446531,39,49,410739,1,2,79,1,66,600,60099,2,2018,41,2025,55000,55000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,845003,2020000676292,385,2020008450031,39,35,90939,1,4,588,2,29,600,60026,2,2019,7,4230,26000,26000,"Service Occupations"
2020,202001,845711,2020000696368,85,2020008457111,39,113,460339,1,1,85,1,55,600,60015,2,2020,7,9142,4900,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,846002,2020000704423,127,2020008460021,39,153,180539,1,8,154,2,10,300,30025,2,2017,3,0,9999999,999999,NA
2020,202001,846002,2020000704423,127,2020008460021,39,153,180539,1,9,145,1,7,300,30025,2,2017,3,0,9999999,999999,NA
2020,202001,846002,2020000704423,127,2020008460021,39,153,180539,1,10,146,1,6,300,30025,2,2020,0,0,9999999,999999,NA
2020,202001,846002,2020000704423,127,2020008460021,39,153,180539,1,11,123,2,5,300,30025,2,2018,2,0,9999999,999999,NA
2020,202001,846013,2020000704826,296,2020008460131,39,89,380039,1,2,277,2,34,521,52120,2,2016,11,3601,0,0,"Service Occupations"
2020,202001,846022,2020000705126,102,2020008460221,39,35,90839,1,3,190,1,39,521,52120,2,2017,8,0,0,0,NA
2020,202001,846127,2020000708174,124,2020008461271,39,153,180339,1,1,124,2,22,517,51700,2,2017,9,7750,0,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,846127,2020000708174,124,2020008461271,39,153,180339,1,2,141,1,24,517,51700,2,2019,8,4055,13000,8000,"Service Occupations"
2020,202001,846127,2020000708174,124,2020008461271,39,153,180339,1,5,174,2,77,521,52130,2,2017,8,0,0,0,NA
2020,202001,846245,2020000711310,249,2020008462451,39,0,420039,1,2,230,2,30,542,54200,2,2019,7,710,90000,90000,"Management, Business and Financial Operations"
2020,202001,846388,2020000715072,114,2020008463881,39,0,500039,1,1,114,2,30,515,51500,2,2017,8,0,0,0,NA
2020,202001,846388,2020000715072,114,2020008463881,39,0,500039,1,3,117,2,10,515,51500,2,2017,8,0,9999999,999999,NA
2020,202001,847037,2020000733364,148,2020008470371,39,17,540139,1,2,154,2,52,600,60045,2,2016,10,9920,0,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,847155,2020000736509,65,2020008471551,39,0,10039,1,2,70,2,60,453,45300,2,2017,27,5120,47000,47000,"Office and Administrative Support Occupations:"
2020,202001,847326,2020000741099,83,2020008473261,39,0,50039,1,1,83,2,37,600,60057,2,2018,20,2905,90000,90000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,847503,2020000745909,119,2020008475031,39,23,430039,1,1,119,1,63,411,41100,2,2019,38,1050,51000,51000,"Computer and Mathematical Occupations"
2020,202001,847524,2020000746563,153,2020008475241,39,0,570039,1,2,108,2,36,521,52120,2,2017,9,4965,24000,24000,"Sales and Related Occupations:"
2020,202001,847524,2020000746563,153,2020008475241,39,0,570039,1,3,105,1,10,524,52400,2,2018,9,0,9999999,999999,NA
2020,202001,847589,2020000748615,71,2020008475891,39,41,400039,1,1,71,1,38,434,43400,2,2016,11,140,118000,118000,"Management, Business and Financial Operations"
