"X","state","margin_2020","margincount_2020","margin_2018","margincount_2018","margin_2016","margincount_2016","margin_2014","margincount_2014","margin_2012","margincount_2012"
1,"ALABAMA",0.203586961917939,471598,NA,NA,0.280915320363085,586395,0,0,NA,NA
2,"ALASKA",0.127032293908124,45044,NA,NA,0.151951734036302,47324,0.0212960339943343,6014,NA,NA
3,"ARIZONA",0.0234869715349445,78806,0.0234449576145364,55900,0.129615565469252,328022,NA,NA,0.0302729490929482,67915
4,"ARKANSAS",0.330590708989902,394481,NA,NA,0.236006147056221,261382,0.170671559459826,144645,NA,NA
5,"CALIFORNIA",NA,NA,0.083276314894392,925480,0.232056235743215,2841336,NA,NA,0.250485689442892,3150737
6,"COLORADO",0.0932143309670899,301622,NA,NA,0.056649907784222,155392,0.01944481734473,39688,NA,NA
7,"CONNECTICUT",NA,NA,0.174474344553085,241968,0.230627410297467,368145,NA,NA,0.124631886987652,188414
8,"DELAWARE",0.215405298053714,105750,0.221345203424234,80258,NA,NA,0.136012100599048,31832,0.374656536688638,149715
9,"FLORIDA",NA,NA,0.0012250297771491,10033,0.0766627391198712,713103,NA,NA,0.130059953997255,1065184
10,"GEORGIA",0.017789759045268,88098,NA,NA,0.137505594949989,536080,0.0768270955154305,197277,NA,NA
11,"HAWAII",NA,NA,0.423021956941015,164281,0.488847609124808,213951,0.402542040502782,148821,0.248182011579311,108495
12,"IDAHO",0.293759093399021,252582,NA,NA,0.384079370433159,260768,0.306567239289064,134022,NA,NA
13,"ILLINOIS",0.160676144569997,959060,NA,NA,0.150813255502034,828248,0.108536960676494,391115,NA,NA
14,"INDIANA",NA,NA,0.0589017180233641,134447,0.0969952564385009,265044,NA,NA,0.0576383284728499,147560
15,"IOWA",0.0647821048978608,110138,NA,NA,0.244346660298656,376547,0.0833893954147119,94205,NA,NA
16,"KANSAS",0.114371360367902,156432,NA,NA,0.299371265669543,352636,0.106186741723246,91978,NA,NA
17,"KENTUCKY",0.195338110411104,417058,NA,NA,0.145487834028994,276931,0.154672295782064,222089,NA,NA
18,"LOUISIANA",0.40301311630992,834859,NA,NA,0.0943186973079554,188375,0.0429069395486979,151169,NA,NA
19,"MAINE",0.0850194071024562,70422,0.190843761674251,121073,NA,NA,0.361835408981582,223251,0.214125455348272,155181
20,"MARYLAND",NA,NA,0.345493630344769,794597,0.252130278009075,687350,NA,NA,0.296493589251848,780737
21,"MASSACHUSETTS",0.322592232651404,1180044,0.241647303931528,654161,NA,NA,0.227728418242455,497994,0.0748377298382386,238298
22,"MICHIGAN",0.0168503135196689,92335,0.0650560230865574,275660,NA,NA,0.132853114466116,414737,0.208136055696662,968440
23,"MINNESOTA",0.0523844398205992,168377,0.0753342762600799,195634,NA,NA,0.102435090495819,202978,0.347009908177632,986621
24,"MISSISSIPPI",0.0997594852343456,130820,0.0649957541803966,60850,NA,NA,0.220052606756581,139042,0.166047288589912,206159
25,"MISSOURI",NA,NA,0.0581389016615151,141992,0.0279229882428584,78258,NA,NA,0.157006052917445,427966
26,"MONTANA",0.100243214995121,60711,0.0355146079177769,17913,NA,NA,0.177177916101085,65525,0.0371801360309094,18072
27,"NEBRASKA",0.383130540251094,356316,0.190638490276627,133234,NA,NA,0.328515352455967,177509,0.155488655443003,122614
28,"NEVADA",NA,NA,0.0502699221916365,48869,0.0242850723724932,26915,NA,NA,0.0116014652161494,11576
29,"NEW HAMPSHIRE",0.156485499689665,124549,NA,NA,0.00137592337040344,1017,0.0324422985133942,15837,NA,NA
30,"NEW JERSEY",0.163075280828026,724126,0.111790579021932,354299,NA,NA,0.135097230059881,252569,0.194910990156217,658146
31,"NEW MEXICO",0.0610529230722267,56000,0.235555485414885,164185,NA,NA,0.11117620357474,57312,0.0573052347726778,44457
32,"NEW YORK",NA,NA,0.334434269269255,2025050,0.392308791811018,3060293,NA,NA,0.408254583490945,2905396
33,"NORTH CAROLINA",0.0174673677504387,95633,NA,NA,0.0569608663834515,267211,0.0156444610313723,45608,NA,NA
34,"NORTH DAKOTA",NA,NA,0.108371302945379,35344,0.615098934017711,210672,NA,NA,0.00914231621951523,2936
35,"OHIO",NA,NA,0.0684577154130519,301960,0.20871320637033,1121659,NA,NA,0.0600067755327657,326978
36,"OKLAHOMA",0.301586200116811,469377,NA,NA,0.431602703503408,624981,0.00141797317545591,1164,NA,NA
37,"OREGON",0.175867819436864,408233,NA,NA,0.232531685376224,454013,0.188619735115468,275690,NA,NA
38,"PENNSYLVANIA",NA,NA,0.128704293780356,642832,0.0143245311851439,86690,NA,NA,0.0910242736372001,512232
39,"RHODE ISLAND",0.331239302232419,163719,0.231078362150885,87056,NA,NA,0.413353823627792,130991,0.298458352563076,124812
40,"SOUTH CAROLINA",0.102703108897286,258309,NA,NA,0.26199855309521,537069,0.0679587928149507,84274,NA,NA
41,"SOUTH DAKOTA",0.314704951465783,132245,NA,NA,0.436557231588287,161376,0.208598771706298,58285,NA,NA
42,"TENNESSEE",0.270371492833374,800235,0.107870341483416,242033,NA,NA,0.30001419146838,412239,0.344849852055394,800561
43,"TEXAS",0.0963940366330343,1074219,0.0256724626134259,214921,NA,NA,0.271954956997718,1264144,0.158326533009902,1245210
44,"UTAH",NA,NA,0.316766791018446,336674,0.410872162806353,458362,NA,NA,0.353296898106169,355735
45,"VERMONT",NA,NA,0.399326544985034,108866,0.276490247045718,88606,NA,NA,0.46095463209023,134950
46,"VIRGINIA",0.120837795031063,532301,0.159951458700658,536057,NA,NA,0.00811500073473099,17727,0.0590514008220513,224525
47,"WASHINGTON",NA,NA,0.168675198498591,520560,0.180260208915749,584641,NA,NA,0.20901982363426,641569
48,"WEST VIRGINIA",0.432837602931246,337145,0.0324852335948369,18936,NA,NA,0.276533043560677,125460,0.241003511046619,159111
49,"WISCONSIN",NA,NA,0.10836953753065,288029,0.0336197719636957,99136,NA,NA,0.0554852760224509,166978
50,"WYOMING",0.450027468285799,125334,0.368611739258677,74983,NA,NA,0.538564909759104,92177,0.52744714798564,132231
